point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Bordeaux_44.891864_-0.575147,Bordeaux,44.891863681081205,-0.5751466310693562,4,0,0,0,0,0,0,8,8,0,0,0,0,1,0,22,0.18,1.0,2.29,40.24
Bordeaux_44.891864_-0.571969,Bordeaux,44.891863681081205,-0.571969027622824,0,0,2,0,0,0,5,9,63,4,0,0,0,1,0,101,0.68,1.0,6.58,41.05
Bordeaux_44.891864_-0.568791,Bordeaux,44.891863681081205,-0.5687914241762918,0,0,5,0,0,0,9,18,75,9,0,0,0,4,0,144,1.88,1.0,10.93,42.24
Bordeaux_44.891864_-0.565614,Bordeaux,44.891863681081205,-0.5656138207297596,1,0,8,0,0,0,15,19,95,9,0,0,0,6,0,186,2.49,1.0,14.39,43.2
Bordeaux_44.891864_-0.562436,Bordeaux,44.891863681081205,-0.5624362172832275,1,0,8,0,0,0,19,25,111,9,0,0,0,6,0,215,2.49,1.0,18.13,43.95
Bordeaux_44.891864_-0.559259,Bordeaux,44.891863681081205,-0.5592586138366953,1,0,6,0,0,0,16,21,65,7,0,0,0,8,0,146,2.5,1.0,14.24,43.29
Bordeaux_44.891864_-0.556081,Bordeaux,44.891863681081205,-0.5560810103901631,2,0,3,0,0,0,18,11,44,1,0,0,0,5,1,107,1.21,1.0,11.82,42.59
Bordeaux_44.891864_-0.552903,Bordeaux,44.891863681081205,-0.5529034069436309,4,0,1,0,0,0,15,9,32,0,0,0,0,3,1,83,0.61,1.0,9.64,41.99
Bordeaux_44.891864_-0.549726,Bordeaux,44.891863681081205,-0.5497258034970988,8,0,5,0,0,0,11,5,7,0,0,0,0,2,1,52,0.77,1.0,6.08,41.39
Bordeaux_44.891864_-0.546548,Bordeaux,44.891863681081205,-0.5465482000505666,8,0,5,0,0,0,9,3,5,0,0,0,1,0,1,42,2.92,1.0,4.68,40.94
Bordeaux_44.891864_-0.543371,Bordeaux,44.891863681081205,-0.5433705966040344,8,0,5,0,0,0,3,2,4,0,0,0,1,0,1,28,2.92,1.0,1.89,40.39
Bordeaux_44.891864_-0.540193,Bordeaux,44.891863681081205,-0.5401929931575022,5,0,4,0,0,0,0,1,0,0,0,0,1,0,0,11,2.84,1.0,0.25,39.88
Bordeaux_44.891864_-0.537015,Bordeaux,44.891863681081205,-0.5370153897109701,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2.5,1.0,0.25,39.65
Bordeaux_44.894116_-0.578324,Bordeaux,44.89411593333346,-0.5783242345158883,0,0,0,0,0,0,3,1,18,0,0,0,0,1,0,35,0.18,1.0,2.14,40.11
Bordeaux_44.894116_-0.575147,Bordeaux,44.89411593333346,-0.5751466310693562,0,0,0,0,0,0,3,2,20,0,0,0,0,1,0,39,0.18,1.0,2.46,40.18
Bordeaux_44.894116_-0.571969,Bordeaux,44.89411593333346,-0.571969027622824,0,0,0,0,0,0,5,5,58,3,0,0,0,1,0,96,0.43,1.0,5.4,40.76
Bordeaux_44.894116_-0.568791,Bordeaux,44.89411593333346,-0.5687914241762918,0,0,3,0,0,0,7,11,67,7,0,0,0,1,0,124,1.02,1.0,8.06,41.37
Bordeaux_44.894116_-0.565614,Bordeaux,44.89411593333346,-0.5656138207297596,1,0,4,0,0,0,11,12,79,7,0,0,0,3,0,151,1.45,1.0,10.4,42.06
Bordeaux_44.894116_-0.562436,Bordeaux,44.89411593333346,-0.5624362172832275,1,0,4,0,0,0,13,15,99,7,0,0,0,2,0,171,1.28,1.0,12.7,42.43
Bordeaux_44.894116_-0.559259,Bordeaux,44.89411593333346,-0.5592586138366953,1,0,4,0,0,0,12,13,83,5,0,0,0,4,0,141,1.46,1.0,11.21,42.3
Bordeaux_44.894116_-0.556081,Bordeaux,44.89411593333346,-0.5560810103901631,2,0,1,0,0,0,16,10,60,1,0,0,0,4,1,116,0.87,1.0,11.31,42.35
Bordeaux_44.894116_-0.552903,Bordeaux,44.89411593333346,-0.5529034069436309,3,0,0,0,0,0,14,8,51,0,0,0,0,2,1,96,0.35,1.0,9.65,41.86
Bordeaux_44.894116_-0.549726,Bordeaux,44.89411593333346,-0.5497258034970988,4,0,0,0,0,0,10,6,24,0,0,0,0,2,1,58,0.35,1.0,6.52,41.25
Bordeaux_44.894116_-0.546548,Bordeaux,44.89411593333346,-0.5465482000505666,4,0,0,0,0,0,8,3,3,0,0,0,1,0,1,28,2.5,1.0,4.19,40.62
Bordeaux_44.894116_-0.543371,Bordeaux,44.89411593333346,-0.5433705966040344,4,0,0,0,0,0,2,2,2,0,0,0,1,0,1,14,2.5,1.0,1.4,40.06
Bordeaux_44.894116_-0.540193,Bordeaux,44.89411593333346,-0.5401929931575022,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2.5,1.0,0.25,39.7
Bordeaux_44.896368_-0.578324,Bordeaux,44.89636818558572,-0.5783242345158883,0,0,0,0,0,0,4,1,18,0,0,0,0,1,0,40,0.18,1.0,2.56,40.2
Bordeaux_44.896368_-0.575147,Bordeaux,44.89636818558572,-0.5751466310693562,0,0,0,0,0,0,4,2,26,0,0,0,0,1,0,63,0.18,1.0,3.09,40.3
Bordeaux_44.896368_-0.571969,Bordeaux,44.89636818558572,-0.571969027622824,0,0,0,0,0,0,5,3,62,0,0,0,0,1,0,117,0.18,1.0,5.04,40.69
Bordeaux_44.896368_-0.568791,Bordeaux,44.89636818558572,-0.5687914241762918,0,0,0,0,0,0,7,7,65,0,0,0,0,1,0,129,0.18,1.0,6.99,41.08
Bordeaux_44.896368_-0.565614,Bordeaux,44.89636818558572,-0.5656138207297596,1,0,0,0,0,0,9,8,69,0,0,0,0,2,0,140,0.35,1.0,8.21,41.43
Bordeaux_44.896368_-0.562436,Bordeaux,44.89636818558572,-0.5624362172832275,1,0,0,0,0,0,9,10,85,0,0,0,0,1,0,139,0.18,1.0,9.28,41.56
Bordeaux_44.896368_-0.559259,Bordeaux,44.89636818558572,-0.5592586138366953,1,0,0,0,0,0,8,10,68,0,0,0,0,3,0,106,0.53,1.0,8.26,41.53
Bordeaux_44.896368_-0.556081,Bordeaux,44.89636818558572,-0.5560810103901631,2,0,0,0,0,0,12,9,52,0,0,0,0,3,1,96,0.53,1.0,9.1,41.8
Bordeaux_44.896368_-0.552903,Bordeaux,44.89636818558572,-0.5529034069436309,3,0,0,0,0,0,10,7,47,0,0,0,0,2,1,83,0.35,1.0,7.59,41.44
Bordeaux_44.896368_-0.549726,Bordeaux,44.89636818558572,-0.5497258034970988,4,0,0,0,0,0,8,6,23,0,0,0,0,2,1,54,0.35,1.0,5.65,41.08
Bordeaux_44.896368_-0.546548,Bordeaux,44.89636818558572,-0.5465482000505666,4,0,0,0,0,0,6,3,2,0,0,0,1,0,1,24,2.5,1.0,3.32,40.45
Bordeaux_44.896368_-0.543371,Bordeaux,44.89636818558572,-0.5433705966040344,4,0,0,0,0,0,0,2,1,0,0,0,1,0,1,9,2.5,1.0,0.54,39.89
Bordeaux_44.896368_-0.540193,Bordeaux,44.89636818558572,-0.5401929931575022,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2.5,1.0,0.25,39.7
Bordeaux_44.898620_-0.578324,Bordeaux,44.89862043783797,-0.5783242345158883,0,0,0,0,0,0,6,4,36,0,0,0,0,1,0,69,0.18,1.0,4.78,40.64
Bordeaux_44.898620_-0.575147,Bordeaux,44.89862043783797,-0.5751466310693562,0,0,0,0,0,0,6,5,44,0,0,0,0,1,0,95,0.18,1.0,5.32,40.75
Bordeaux_44.898620_-0.571969,Bordeaux,44.89862043783797,-0.571969027622824,0,0,0,0,0,0,5,2,60,0,0,0,0,1,0,114,0.18,1.0,4.72,40.63
Bordeaux_44.898620_-0.568791,Bordeaux,44.89862043783797,-0.5687914241762918,0,0,0,0,0,0,6,5,63,0,2,0,0,1,0,126,0.34,1.0,6.0,40.88
Bordeaux_44.898620_-0.565614,Bordeaux,44.89862043783797,-0.5656138207297596,1,0,0,0,0,0,8,6,70,0,2,0,0,1,0,138,0.34,1.0,7.33,41.17
Bordeaux_44.898620_-0.562436,Bordeaux,44.89862043783797,-0.5624362172832275,1,0,0,0,0,0,6,8,88,0,2,0,0,0,0,135,0.17,1.0,7.64,41.15
Bordeaux_44.898620_-0.559259,Bordeaux,44.89862043783797,-0.5592586138366953,1,0,0,0,0,0,5,9,82,0,2,0,0,2,0,115,0.52,1.0,7.26,41.24
Bordeaux_44.898620_-0.556081,Bordeaux,44.89862043783797,-0.5560810103901631,2,0,0,0,0,0,8,8,65,0,0,0,0,2,1,99,0.35,1.0,7.65,41.43
Bordeaux_44.898620_-0.552903,Bordeaux,44.89862043783797,-0.5529034069436309,2,0,0,0,0,0,6,6,51,0,0,0,0,2,1,77,0.35,1.0,5.82,41.06
Bordeaux_44.898620_-0.549726,Bordeaux,44.89862043783797,-0.5497258034970988,3,0,0,0,0,0,6,5,23,0,0,0,0,2,1,47,0.35,1.0,4.57,40.84
Bordeaux_44.898620_-0.546548,Bordeaux,44.89862043783797,-0.5465482000505666,3,0,0,0,0,0,4,2,2,0,0,0,1,0,1,18,2.5,1.0,2.24,40.21
Bordeaux_44.898620_-0.543371,Bordeaux,44.89862043783797,-0.5433705966040344,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,7,2.5,1.0,0.29,39.82
Bordeaux_44.898620_-0.540193,Bordeaux,44.89862043783797,-0.5401929931575022,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2.5,1.0,0.25,39.7
Bordeaux_44.900873_-0.578324,Bordeaux,44.90087269009023,-0.5783242345158883,0,0,0,0,0,0,6,4,44,0,0,0,0,1,0,77,0.18,1.0,5.07,40.7
Bordeaux_44.900873_-0.575147,Bordeaux,44.90087269009023,-0.5751466310693562,0,0,0,0,0,0,6,5,55,0,0,0,0,0,0,105,0.0,1.0,5.71,40.74
Bordeaux_44.900873_-0.571969,Bordeaux,44.90087269009023,-0.571969027622824,0,0,0,0,0,0,2,2,64,0,0,0,0,0,0,112,0.0,1.0,3.62,40.32
Bordeaux_44.900873_-0.568791,Bordeaux,44.90087269009023,-0.5687914241762918,0,0,0,0,0,0,2,5,66,0,2,0,0,0,0,121,0.17,1.0,4.44,40.49
Bordeaux_44.900873_-0.565614,Bordeaux,44.90087269009023,-0.5656138207297596,0,0,0,0,0,0,2,6,70,0,2,0,0,0,0,130,0.17,1.0,4.83,40.57
Bordeaux_44.900873_-0.562436,Bordeaux,44.90087269009023,-0.5624362172832275,0,0,0,0,0,0,0,8,75,0,2,0,0,0,0,115,0.17,1.0,4.68,40.54
Bordeaux_44.900873_-0.559259,Bordeaux,44.90087269009023,-0.5592586138366953,0,0,0,0,0,0,0,9,72,0,2,0,0,0,0,97,0.17,1.0,4.82,40.56
Bordeaux_44.900873_-0.556081,Bordeaux,44.90087269009023,-0.5560810103901631,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,71,0.0,1.0,3.89,40.38
Bordeaux_44.900873_-0.552903,Bordeaux,44.90087269009023,-0.5529034069436309,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,45,0.0,1.0,2.82,40.16
Bordeaux_44.900873_-0.549726,Bordeaux,44.90087269009023,-0.5497258034970988,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,24,0.0,1.0,1.68,39.94
Bordeaux_44.900873_-0.546548,Bordeaux,44.90087269009023,-0.5465482000505666,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2.5,1.0,0.25,39.65
Bordeaux_44.900873_-0.543371,Bordeaux,44.90087269009023,-0.5433705966040344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.5,1.0,0.0,39.6
Bordeaux_44.900873_-0.540193,Bordeaux,44.90087269009023,-0.5401929931575022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.5,1.0,0.0,39.6
Bordeaux_44.903125_-0.578324,Bordeaux,44.90312494234248,-0.5783242345158883,0,0,0,0,0,0,5,4,41,0,0,0,0,0,0,65,0.0,1.0,4.55,40.51
Bordeaux_44.903125_-0.575147,Bordeaux,44.90312494234248,-0.5751466310693562,0,0,0,0,0,0,5,5,53,0,0,0,0,0,0,101,0.0,1.0,5.22,40.64
Bordeaux_44.903125_-0.571969,Bordeaux,44.90312494234248,-0.571969027622824,0,0,0,0,0,0,0,2,48,0,0,0,0,0,0,93,0.0,1.0,2.21,40.04
Bordeaux_44.903125_-0.568791,Bordeaux,44.90312494234248,-0.5687914241762918,0,0,0,0,0,0,0,5,50,0,2,0,0,0,0,101,0.17,1.0,3.03,40.21
Bordeaux_44.903125_-0.565614,Bordeaux,44.90312494234248,-0.5656138207297596,0,0,0,0,0,0,0,5,56,0,2,0,0,0,0,111,0.17,1.0,3.25,40.25
Bordeaux_44.903125_-0.562436,Bordeaux,44.90312494234248,-0.5624362172832275,0,0,0,0,0,0,0,4,52,0,2,0,0,0,0,88,0.17,1.0,2.85,40.17
Bordeaux_44.903125_-0.559259,Bordeaux,44.90312494234248,-0.5592586138366953,0,0,0,0,0,0,0,3,43,0,2,0,0,0,0,61,0.17,1.0,2.28,40.06
Bordeaux_44.903125_-0.556081,Bordeaux,44.90312494234248,-0.5560810103901631,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,39,0.0,1.0,1.5,39.9
Bordeaux_44.903125_-0.552903,Bordeaux,44.90312494234248,-0.5529034069436309,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,15,0.0,1.0,0.64,39.73
Bordeaux_44.903125_-0.549726,Bordeaux,44.90312494234248,-0.5497258034970988,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0.0,1.0,0.29,39.66
Bordeaux_44.903125_-0.546548,Bordeaux,44.90312494234248,-0.5465482000505666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.0,0.25,39.65
Bordeaux_44.903125_-0.543371,Bordeaux,44.90312494234248,-0.5433705966040344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.905377_-0.578324,Bordeaux,44.905377194594735,-0.5783242345158883,0,0,0,0,0,0,4,4,43,0,0,0,0,0,0,64,0.0,1.0,4.2,40.44
Bordeaux_44.905377_-0.575147,Bordeaux,44.905377194594735,-0.5751466310693562,0,0,0,0,0,0,4,6,48,0,0,0,0,0,0,78,0.0,1.0,4.88,40.58
Bordeaux_44.905377_-0.571969,Bordeaux,44.905377194594735,-0.571969027622824,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0,60,0.0,1.0,2.11,40.02
Bordeaux_44.905377_-0.568791,Bordeaux,44.905377194594735,-0.5687914241762918,0,0,0,0,0,0,0,3,37,0,2,0,0,0,0,61,0.17,1.0,2.07,40.01
Bordeaux_44.905377_-0.565614,Bordeaux,44.905377194594735,-0.5656138207297596,0,0,0,0,0,0,0,3,45,0,2,0,0,0,0,73,0.17,1.0,2.36,40.07
Bordeaux_44.905377_-0.562436,Bordeaux,44.905377194594735,-0.5624362172832275,0,0,0,0,0,0,0,1,46,0,2,0,0,0,0,68,0.17,1.0,1.89,39.98
Bordeaux_44.905377_-0.559259,Bordeaux,44.905377194594735,-0.5592586138366953,0,0,0,0,0,0,0,0,41,0,2,0,0,0,0,54,0.17,1.0,1.46,39.89
Bordeaux_44.905377_-0.556081,Bordeaux,44.905377194594735,-0.5560810103901631,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,39,0.0,1.0,1.07,39.81
Bordeaux_44.905377_-0.552903,Bordeaux,44.905377194594735,-0.5529034069436309,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,0.0,1.0,0.39,39.68
Bordeaux_44.905377_-0.549726,Bordeaux,44.905377194594735,-0.5497258034970988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,39.6
Bordeaux_44.905377_-0.546548,Bordeaux,44.905377194594735,-0.5465482000505666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.905377_-0.543371,Bordeaux,44.905377194594735,-0.5433705966040344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.907629_-0.578324,Bordeaux,44.90762944684699,-0.5783242345158883,0,0,0,0,0,0,4,1,31,0,0,0,0,0,0,44,0.0,1.0,3.02,40.2
Bordeaux_44.907629_-0.575147,Bordeaux,44.90762944684699,-0.5751466310693562,0,0,0,0,0,0,4,3,37,0,0,0,0,0,0,55,0.0,1.0,3.74,40.35
Bordeaux_44.907629_-0.571969,Bordeaux,44.90762944684699,-0.571969027622824,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,41,0.0,1.0,1.82,39.96
Bordeaux_44.907629_-0.568791,Bordeaux,44.90762944684699,-0.5687914241762918,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,38,0.0,1.0,1.71,39.94
Bordeaux_44.907629_-0.565614,Bordeaux,44.90762944684699,-0.5656138207297596,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,49,0.0,1.0,1.93,39.99
Bordeaux_44.907629_-0.562436,Bordeaux,44.90762944684699,-0.5624362172832275,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,43,0.0,1.0,1.32,39.86
Bordeaux_44.907629_-0.559259,Bordeaux,44.90762944684699,-0.5592586138366953,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,33,0.0,1.0,0.89,39.78
Bordeaux_44.907629_-0.556081,Bordeaux,44.90762944684699,-0.5560810103901631,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,26,0.0,1.0,0.64,39.73
Bordeaux_44.907629_-0.552903,Bordeaux,44.90762944684699,-0.5529034069436309,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0.0,1.0,0.18,39.64
Bordeaux_44.907629_-0.549726,Bordeaux,44.90762944684699,-0.5497258034970988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,39.6
Bordeaux_44.907629_-0.546548,Bordeaux,44.90762944684699,-0.5465482000505666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.907629_-0.543371,Bordeaux,44.90762944684699,-0.5433705966040344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.909882_-0.575147,Bordeaux,44.909881699099245,-0.5751466310693562,0,0,0,0,0,0,4,3,19,0,0,0,0,0,0,34,0.0,1.0,3.09,40.22
Bordeaux_44.909882_-0.571969,Bordeaux,44.909881699099245,-0.571969027622824,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,15,0.0,1.0,1.04,39.81
Bordeaux_44.909882_-0.568791,Bordeaux,44.909881699099245,-0.5687914241762918,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,17,0.0,1.0,1.11,39.82
Bordeaux_44.909882_-0.565614,Bordeaux,44.909881699099245,-0.5656138207297596,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,21,0.0,1.0,1.29,39.86
Bordeaux_44.909882_-0.562436,Bordeaux,44.909881699099245,-0.5624362172832275,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,19,0.0,1.0,0.79,39.76
Bordeaux_44.909882_-0.559259,Bordeaux,44.909881699099245,-0.5592586138366953,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,16,0.0,1.0,0.5,39.7
Bordeaux_44.909882_-0.556081,Bordeaux,44.909881699099245,-0.5560810103901631,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0.0,1.0,0.29,39.66
Bordeaux_44.909882_-0.552903,Bordeaux,44.909881699099245,-0.5529034069436309,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0.0,1.0,0.07,39.61
Bordeaux_44.909882_-0.549726,Bordeaux,44.909881699099245,-0.5497258034970988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,39.6
Bordeaux_44.909882_-0.546548,Bordeaux,44.909881699099245,-0.5465482000505666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.912134_-0.571969,Bordeaux,44.9121339513515,-0.571969027622824,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,7,0.0,1.0,0.61,39.72
Bordeaux_44.912134_-0.568791,Bordeaux,44.9121339513515,-0.5687914241762918,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,7,0.0,1.0,0.61,39.72
Bordeaux_44.912134_-0.565614,Bordeaux,44.9121339513515,-0.5656138207297596,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,8,0.0,1.0,0.68,39.74
Bordeaux_44.912134_-0.562436,Bordeaux,44.9121339513515,-0.5624362172832275,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0.0,1.0,0.18,39.64
Bordeaux_44.912134_-0.559259,Bordeaux,44.9121339513515,-0.5592586138366953,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0.0,1.0,0.14,39.63
Bordeaux_44.912134_-0.556081,Bordeaux,44.9121339513515,-0.5560810103901631,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0.0,1.0,0.14,39.63
Bordeaux_44.912134_-0.552903,Bordeaux,44.9121339513515,-0.5529034069436309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,1.0,0.04,39.61
Bordeaux_44.912134_-0.549726,Bordeaux,44.9121339513515,-0.5497258034970988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.912134_-0.546548,Bordeaux,44.9121339513515,-0.5465482000505666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.914386_-0.552903,Bordeaux,44.91438620360376,-0.5529034069436309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,39.6
Bordeaux_44.914386_-0.549726,Bordeaux,44.91438620360376,-0.5497258034970988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,39.6
Bordeaux_44.914386_-0.546548,Bordeaux,44.91438620360376,-0.5465482000505666,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0.0,1.0,0.83,39.77
