shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
5,0,3,0,3,0,16,9,0,0,0,0,0,0,40,208,43.593507710810904,1.4747368517800723,Toulouse_43.593508_1.474737,Toulouse
6,0,5,0,2,0,18,12,0,0,0,1,1,1,64,241,43.593507710810904,1.477846995574574,Toulouse_43.593508_1.477847,Toulouse
5,0,5,0,2,0,15,12,0,0,0,1,1,1,103,269,43.593507710810904,1.480957139369076,Toulouse_43.593508_1.480957,Toulouse
6,0,5,0,2,0,20,17,0,0,0,1,2,1,152,333,43.593507710810904,1.4840672831635777,Toulouse_43.593508_1.484067,Toulouse
4,0,4,0,1,0,17,11,0,0,0,2,2,1,161,328,43.593507710810904,1.4871774269580795,Toulouse_43.593508_1.487177,Toulouse
1,0,1,0,0,0,12,7,0,0,0,2,1,1,143,281,43.593507710810904,1.4902875707525813,Toulouse_43.593508_1.490288,Toulouse
0,0,1,0,0,0,0,13,0,0,0,1,0,31,116,276,43.59575996306316,1.3689919627670109,Toulouse_43.595760_1.368992,Toulouse
0,0,0,0,0,0,2,9,0,0,0,1,2,30,114,286,43.59575996306316,1.3721021065615127,Toulouse_43.595760_1.372102,Toulouse
0,0,0,0,0,0,4,11,0,0,0,1,2,12,112,283,43.59575996306316,1.3752122503560145,Toulouse_43.595760_1.375212,Toulouse
0,0,0,0,0,0,11,21,0,0,0,0,4,3,72,277,43.59575996306316,1.3783223941505163,Toulouse_43.595760_1.378322,Toulouse
0,0,0,0,0,0,11,17,0,0,0,0,4,3,65,277,43.59575996306316,1.381432537945018,Toulouse_43.595760_1.381433,Toulouse
0,0,0,0,0,0,11,22,0,0,0,1,2,2,70,282,43.59575996306316,1.3845426817395199,Toulouse_43.595760_1.384543,Toulouse
1,0,0,0,0,0,10,26,0,0,0,1,3,3,82,293,43.59575996306316,1.3876528255340217,Toulouse_43.595760_1.387653,Toulouse
2,0,0,0,0,0,4,23,2,0,0,1,3,3,56,225,43.59575996306316,1.3907629693285235,Toulouse_43.595760_1.390763,Toulouse
4,0,1,0,0,0,5,34,2,0,0,1,2,8,69,230,43.59575996306316,1.3938731131230253,Toulouse_43.595760_1.393873,Toulouse
10,0,2,0,0,0,6,42,3,0,0,1,2,8,75,247,43.59575996306316,1.3969832569175271,Toulouse_43.595760_1.396983,Toulouse
16,0,5,0,1,0,9,45,4,0,0,1,1,9,75,257,43.59575996306316,1.400093400712029,Toulouse_43.595760_1.400093,Toulouse
16,0,5,0,1,0,10,37,2,0,0,2,0,11,127,309,43.59575996306316,1.4032035445065307,Toulouse_43.595760_1.403204,Toulouse
18,0,7,0,1,0,12,38,3,0,0,5,2,10,147,336,43.59575996306316,1.4063136883010325,Toulouse_43.595760_1.406314,Toulouse
14,0,6,0,2,0,12,41,2,0,0,5,3,15,170,334,43.59575996306316,1.4094238320955343,Toulouse_43.595760_1.409424,Toulouse
26,0,7,1,2,2,18,42,1,0,0,5,7,14,336,564,43.59575996306316,1.4125339758900362,Toulouse_43.595760_1.412534,Toulouse
47,0,17,3,3,2,25,46,2,0,0,5,11,12,404,670,43.59575996306316,1.415644119684538,Toulouse_43.595760_1.415644,Toulouse
63,0,21,5,5,3,25,35,1,0,0,3,14,6,424,693,43.59575996306316,1.4187542634790398,Toulouse_43.595760_1.418754,Toulouse
72,0,23,6,5,3,26,26,2,0,0,5,18,1,464,743,43.59575996306316,1.4218644072735416,Toulouse_43.595760_1.421864,Toulouse
75,0,27,7,5,2,23,20,2,0,0,7,23,0,435,692,43.59575996306316,1.4249745510680434,Toulouse_43.595760_1.424975,Toulouse
103,0,47,9,6,2,22,15,3,1,0,8,29,2,527,848,43.59575996306316,1.4280846948625452,Toulouse_43.595760_1.428085,Toulouse
105,0,51,7,5,1,26,17,3,2,2,9,29,3,624,991,43.59575996306316,1.431194838657047,Toulouse_43.595760_1.431195,Toulouse
95,0,49,7,4,1,27,16,2,3,2,8,24,4,659,1017,43.59575996306316,1.4343049824515488,Toulouse_43.595760_1.434305,Toulouse
126,1,88,6,5,1,28,17,5,17,4,7,36,4,699,1164,43.59575996306316,1.4374151262460506,Toulouse_43.595760_1.437415,Toulouse
331,6,145,5,8,3,28,16,4,29,4,5,78,4,741,1546,43.59575996306316,1.4405252700405524,Toulouse_43.595760_1.440525,Toulouse
405,11,156,5,9,3,26,14,4,38,4,8,104,2,696,1599,43.59575996306316,1.4436354138350542,Toulouse_43.595760_1.443635,Toulouse
417,11,159,6,9,3,27,15,4,38,5,10,114,2,822,1782,43.59575996306316,1.446745557629556,Toulouse_43.595760_1.446746,Toulouse
395,11,128,8,8,3,25,22,2,27,3,8,103,2,731,1623,43.59575996306316,1.4498557014240578,Toulouse_43.595760_1.449856,Toulouse
151,7,43,5,3,0,24,19,2,14,3,10,55,2,555,1013,43.59575996306316,1.4529658452185596,Toulouse_43.595760_1.452966,Toulouse
57,2,21,4,1,0,20,18,2,5,2,11,25,2,440,749,43.59575996306316,1.4560759890130615,Toulouse_43.595760_1.456076,Toulouse
53,2,20,4,2,0,17,24,2,0,0,7,18,1,209,477,43.59575996306316,1.4591861328075633,Toulouse_43.595760_1.459186,Toulouse
20,0,7,1,1,0,13,12,1,0,0,3,9,0,106,287,43.59575996306316,1.462296276602065,Toulouse_43.595760_1.462296,Toulouse
12,0,5,1,2,0,6,13,0,0,0,2,5,0,33,202,43.59575996306316,1.4654064203965669,Toulouse_43.595760_1.465406,Toulouse
10,0,5,1,2,0,13,13,0,0,0,0,5,0,37,227,43.59575996306316,1.4685165641910687,Toulouse_43.595760_1.468517,Toulouse
2,0,1,0,1,0,12,5,0,0,0,0,1,0,32,201,43.59575996306316,1.4716267079855705,Toulouse_43.595760_1.471627,Toulouse
3,0,2,0,2,0,15,8,0,0,0,0,0,0,33,212,43.59575996306316,1.4747368517800723,Toulouse_43.595760_1.474737,Toulouse
5,0,5,0,2,0,18,11,0,0,0,0,1,0,44,233,43.59575996306316,1.477846995574574,Toulouse_43.595760_1.477847,Toulouse
4,0,5,0,2,0,15,12,0,0,0,0,1,1,67,227,43.59575996306316,1.480957139369076,Toulouse_43.595760_1.480957,Toulouse
7,0,5,0,2,0,18,16,0,0,0,0,1,1,113,280,43.59575996306316,1.4840672831635777,Toulouse_43.595760_1.484067,Toulouse
6,0,4,0,1,0,13,10,0,0,0,1,1,1,127,267,43.59575996306316,1.4871774269580795,Toulouse_43.595760_1.487177,Toulouse
3,0,1,0,0,0,10,6,0,0,0,1,0,1,131,252,43.59575996306316,1.4902875707525813,Toulouse_43.595760_1.490288,Toulouse
2,0,2,0,0,0,2,41,0,0,0,1,11,34,169,337,43.598012215315414,1.365881818972509,Toulouse_43.598012_1.365882,Toulouse
1,0,2,0,0,0,4,35,0,0,0,1,8,38,161,347,43.598012215315414,1.3689919627670109,Toulouse_43.598012_1.368992,Toulouse
1,0,1,0,0,0,4,14,0,0,0,1,3,38,144,306,43.598012215315414,1.3721021065615127,Toulouse_43.598012_1.372102,Toulouse
1,0,0,0,0,0,4,15,0,0,0,1,2,20,143,297,43.598012215315414,1.3752122503560145,Toulouse_43.598012_1.375212,Toulouse
0,0,1,0,0,0,12,27,0,0,0,0,4,11,104,273,43.598012215315414,1.3783223941505163,Toulouse_43.598012_1.378322,Toulouse
0,0,1,0,0,0,10,21,0,0,0,0,4,3,84,269,43.598012215315414,1.381432537945018,Toulouse_43.598012_1.381433,Toulouse
0,0,1,0,0,0,10,23,0,0,0,1,2,2,90,280,43.598012215315414,1.3845426817395199,Toulouse_43.598012_1.384543,Toulouse
2,0,1,0,0,0,11,27,0,1,0,1,3,3,95,285,43.598012215315414,1.3876528255340217,Toulouse_43.598012_1.387653,Toulouse
3,0,0,0,0,0,3,21,2,1,0,1,2,3,50,195,43.598012215315414,1.3907629693285235,Toulouse_43.598012_1.390763,Toulouse
5,0,0,0,0,0,1,37,2,1,0,1,2,8,59,186,43.598012215315414,1.3938731131230253,Toulouse_43.598012_1.393873,Toulouse
8,0,1,0,0,0,3,45,2,1,0,1,2,8,84,227,43.598012215315414,1.3969832569175271,Toulouse_43.598012_1.396983,Toulouse
12,0,2,0,1,0,6,47,2,0,0,2,3,13,135,294,43.598012215315414,1.400093400712029,Toulouse_43.598012_1.400093,Toulouse
25,0,25,0,2,0,7,41,0,0,0,3,4,23,213,444,43.598012215315414,1.4032035445065307,Toulouse_43.598012_1.403204,Toulouse
27,0,28,1,2,0,11,35,1,0,0,3,4,24,251,489,43.598012215315414,1.4063136883010325,Toulouse_43.598012_1.406314,Toulouse
27,0,30,1,3,0,14,37,1,0,0,3,5,29,241,466,43.598012215315414,1.4094238320955343,Toulouse_43.598012_1.409424,Toulouse
38,0,33,2,3,1,20,39,1,0,0,5,6,26,257,537,43.598012215315414,1.4125339758900362,Toulouse_43.598012_1.412534,Toulouse
47,0,20,4,4,1,28,40,2,0,0,4,9,16,261,525,43.598012215315414,1.415644119684538,Toulouse_43.598012_1.415644,Toulouse
64,0,24,5,6,2,27,31,1,0,0,5,13,6,244,513,43.598012215315414,1.4187542634790398,Toulouse_43.598012_1.418754,Toulouse
72,0,23,6,6,2,23,22,2,0,0,7,17,1,279,553,43.598012215315414,1.4218644072735416,Toulouse_43.598012_1.421864,Toulouse
80,0,28,7,6,2,22,21,2,0,0,8,23,1,347,642,43.598012215315414,1.4249745510680434,Toulouse_43.598012_1.424975,Toulouse
102,0,47,8,5,2,21,21,3,2,0,8,28,2,503,855,43.598012215315414,1.4280846948625452,Toulouse_43.598012_1.428085,Toulouse
103,0,52,6,3,1,25,27,3,3,2,8,29,4,598,987,43.598012215315414,1.431194838657047,Toulouse_43.598012_1.431195,Toulouse
108,0,66,6,2,1,27,25,2,8,3,7,26,4,612,1027,43.598012215315414,1.4343049824515488,Toulouse_43.598012_1.434305,Toulouse
249,6,136,5,4,1,25,23,5,28,7,7,54,5,626,1302,43.598012215315414,1.4374151262460506,Toulouse_43.598012_1.437415,Toulouse
599,19,202,8,6,2,24,21,5,44,8,4,94,5,639,1802,43.598012215315414,1.4405252700405524,Toulouse_43.598012_1.440525,Toulouse
808,35,231,11,11,2,24,15,6,55,8,7,130,3,624,2073,43.598012215315414,1.4436354138350542,Toulouse_43.598012_1.443635,Toulouse
841,36,227,17,12,3,29,17,6,53,8,8,157,3,780,2315,43.598012215315414,1.446745557629556,Toulouse_43.598012_1.446746,Toulouse
712,31,169,18,11,3,28,27,4,36,4,6,134,2,740,2039,43.598012215315414,1.4498557014240578,Toulouse_43.598012_1.449856,Toulouse
336,19,85,13,8,1,31,29,3,18,4,7,104,2,545,1308,43.598012215315414,1.4529658452185596,Toulouse_43.598012_1.452966,Toulouse
110,3,43,9,3,1,25,27,2,6,2,8,65,2,409,831,43.598012215315414,1.4560759890130615,Toulouse_43.598012_1.456076,Toulouse
79,2,36,7,4,0,21,32,2,0,0,5,44,1,190,516,43.598012215315414,1.4591861328075633,Toulouse_43.598012_1.459186,Toulouse
60,0,16,9,3,0,18,19,1,0,0,4,37,0,99,367,43.598012215315414,1.462296276602065,Toulouse_43.598012_1.462296,Toulouse
54,0,9,9,4,0,10,15,0,0,0,4,22,0,51,305,43.598012215315414,1.4654064203965669,Toulouse_43.598012_1.465406,Toulouse
50,0,10,9,4,0,17,15,0,0,0,3,21,0,63,355,43.598012215315414,1.4685165641910687,Toulouse_43.598012_1.468517,Toulouse
33,0,4,5,3,0,12,9,0,0,0,2,12,0,54,309,43.598012215315414,1.4716267079855705,Toulouse_43.598012_1.471627,Toulouse
11,0,2,1,2,0,12,7,0,0,0,2,6,0,32,243,43.598012215315414,1.4747368517800723,Toulouse_43.598012_1.474737,Toulouse
5,0,4,0,2,0,15,9,0,0,0,2,1,1,51,232,43.598012215315414,1.477846995574574,Toulouse_43.598012_1.477847,Toulouse
4,0,4,0,2,0,12,14,0,0,0,3,1,1,76,224,43.598012215315414,1.480957139369076,Toulouse_43.598012_1.480957,Toulouse
6,0,4,0,1,0,16,14,0,0,0,3,1,1,105,243,43.598012215315414,1.4840672831635777,Toulouse_43.598012_1.484067,Toulouse
6,0,4,0,1,0,14,12,0,0,0,4,2,1,123,238,43.598012215315414,1.4871774269580795,Toulouse_43.598012_1.487177,Toulouse
3,0,1,0,0,0,9,10,0,0,0,3,1,3,136,248,43.598012215315414,1.4902875707525813,Toulouse_43.598012_1.490288,Toulouse
5,0,5,1,1,0,7,82,0,0,0,2,24,7,179,368,43.60026446756767,1.3596615313835054,Toulouse_43.600264_1.359662,Toulouse
4,0,5,0,0,0,4,69,0,0,0,2,19,21,178,361,43.60026446756767,1.3627716751780072,Toulouse_43.600264_1.362772,Toulouse
3,0,4,0,0,0,2,61,0,0,0,1,14,31,213,390,43.60026446756767,1.365881818972509,Toulouse_43.600264_1.365882,Toulouse
2,0,4,0,0,0,4,54,0,0,0,1,9,35,183,363,43.60026446756767,1.3689919627670109,Toulouse_43.600264_1.368992,Toulouse
1,0,1,0,0,0,4,21,0,0,0,1,3,35,148,282,43.60026446756767,1.3721021065615127,Toulouse_43.600264_1.372102,Toulouse
1,0,0,0,0,0,4,20,0,0,0,1,2,20,142,256,43.60026446756767,1.3752122503560145,Toulouse_43.600264_1.375212,Toulouse
1,0,1,0,0,0,10,33,0,0,0,0,3,11,109,244,43.60026446756767,1.3783223941505163,Toulouse_43.600264_1.378322,Toulouse
1,0,1,0,0,0,8,24,0,0,0,0,3,3,92,233,43.60026446756767,1.381432537945018,Toulouse_43.600264_1.381433,Toulouse
1,0,1,0,0,0,8,23,0,0,0,1,1,2,96,248,43.60026446756767,1.3845426817395199,Toulouse_43.600264_1.384543,Toulouse
2,0,1,0,0,0,8,24,0,1,0,1,2,3,78,241,43.60026446756767,1.3876528255340217,Toulouse_43.600264_1.387653,Toulouse
1,0,0,0,0,0,2,18,2,1,0,1,2,3,31,159,43.60026446756767,1.3907629693285235,Toulouse_43.600264_1.390763,Toulouse
2,0,0,0,0,0,0,32,2,1,0,1,4,6,56,169,43.60026446756767,1.3938731131230253,Toulouse_43.600264_1.393873,Toulouse
5,0,1,0,0,0,0,41,2,1,0,1,4,6,78,204,43.60026446756767,1.3969832569175271,Toulouse_43.600264_1.396983,Toulouse
10,0,3,0,1,0,6,49,2,0,0,2,10,13,184,346,43.60026446756767,1.400093400712029,Toulouse_43.600264_1.400093,Toulouse
27,0,31,1,2,0,7,44,0,0,0,2,11,22,243,478,43.60026446756767,1.4032035445065307,Toulouse_43.600264_1.403204,Toulouse
28,0,32,2,2,0,11,28,0,0,0,3,9,25,260,490,43.60026446756767,1.4063136883010325,Toulouse_43.600264_1.406314,Toulouse
27,0,34,2,3,0,14,21,0,0,0,3,9,27,251,460,43.60026446756767,1.4094238320955343,Toulouse_43.600264_1.409424,Toulouse
26,0,33,2,2,0,10,17,0,0,0,5,4,23,186,385,43.60026446756767,1.4125339758900362,Toulouse_43.600264_1.412534,Toulouse
31,0,14,1,3,0,17,16,1,0,0,4,5,12,173,344,43.60026446756767,1.415644119684538,Toulouse_43.600264_1.415644,Toulouse
51,0,20,2,5,1,16,17,1,0,0,4,9,4,169,362,43.60026446756767,1.4187542634790398,Toulouse_43.600264_1.418754,Toulouse
60,0,19,3,5,1,14,17,2,0,0,5,14,2,189,396,43.60026446756767,1.4218644072735416,Toulouse_43.600264_1.421864,Toulouse
78,0,26,5,6,1,20,21,2,0,0,7,20,2,288,557,43.60026446756767,1.4249745510680434,Toulouse_43.600264_1.424975,Toulouse
95,0,48,8,5,2,15,20,2,4,0,8,24,2,478,804,43.60026446756767,1.4280846948625452,Toulouse_43.600264_1.428085,Toulouse
103,0,68,6,3,1,19,27,2,8,2,10,28,2,616,1017,43.60026446756767,1.431194838657047,Toulouse_43.600264_1.431195,Toulouse
126,0,94,6,2,1,21,27,1,14,5,10,27,2,696,1181,43.60026446756767,1.4343049824515488,Toulouse_43.600264_1.434305,Toulouse
355,11,190,5,5,1,16,17,5,32,9,8,56,4,711,1564,43.60026446756767,1.4374151262460506,Toulouse_43.600264_1.437415,Toulouse
795,26,255,9,9,3,18,17,7,50,10,6,93,4,760,2215,43.60026446756767,1.4405252700405524,Toulouse_43.600264_1.440525,Toulouse
1100,47,285,14,14,3,15,11,10,56,9,7,138,4,747,2592,43.60026446756767,1.4436354138350542,Toulouse_43.600264_1.443635,Toulouse
1161,48,285,22,16,4,21,11,11,53,8,6,192,3,848,2820,43.60026446756767,1.446745557629556,Toulouse_43.600264_1.446746,Toulouse
975,38,208,23,16,4,23,28,8,38,2,6,178,2,837,2515,43.60026446756767,1.4498557014240578,Toulouse_43.600264_1.449856,Toulouse
513,24,124,17,11,1,27,31,6,17,2,5,154,2,599,1645,43.60026446756767,1.4529658452185596,Toulouse_43.600264_1.452966,Toulouse
190,3,67,11,6,1,24,29,3,5,0,5,103,2,414,971,43.60026446756767,1.4560759890130615,Toulouse_43.600264_1.456076,Toulouse
102,2,41,7,6,0,17,32,2,0,0,3,52,1,191,552,43.60026446756767,1.4591861328075633,Toulouse_43.600264_1.459186,Toulouse
54,0,15,9,3,0,15,16,1,0,0,3,36,0,81,342,43.60026446756767,1.462296276602065,Toulouse_43.600264_1.462296,Toulouse
47,0,7,9,4,0,8,12,0,0,0,3,21,0,35,288,43.60026446756767,1.4654064203965669,Toulouse_43.600264_1.465406,Toulouse
43,0,8,9,4,0,14,12,0,0,0,3,20,0,56,369,43.60026446756767,1.4685165641910687,Toulouse_43.600264_1.468517,Toulouse
33,0,4,5,3,0,12,9,0,0,0,2,13,0,52,343,43.60026446756767,1.4716267079855705,Toulouse_43.600264_1.471627,Toulouse
12,0,2,1,2,0,13,11,0,0,0,2,8,0,44,287,43.60026446756767,1.4747368517800723,Toulouse_43.600264_1.474737,Toulouse
7,0,4,0,2,0,16,17,0,0,0,3,3,1,62,267,43.60026446756767,1.477846995574574,Toulouse_43.600264_1.477847,Toulouse
6,0,3,0,2,0,14,22,0,0,0,3,3,1,74,229,43.60026446756767,1.480957139369076,Toulouse_43.600264_1.480957,Toulouse
7,0,3,0,1,0,13,19,0,0,0,3,2,1,88,207,43.60026446756767,1.4840672831635777,Toulouse_43.600264_1.484067,Toulouse
6,0,3,0,1,0,10,18,0,0,0,3,2,2,88,187,43.60026446756767,1.4871774269580795,Toulouse_43.600264_1.487177,Toulouse
2,0,0,0,0,0,5,13,0,0,0,2,1,3,91,185,43.60026446756767,1.4902875707525813,Toulouse_43.600264_1.490288,Toulouse
4,0,3,1,1,0,13,58,3,0,0,2,11,25,199,379,43.602516719819924,1.3534412437945018,Toulouse_43.602517_1.353441,Toulouse
5,0,3,1,1,0,16,64,3,0,0,2,16,25,239,427,43.602516719819924,1.3565513875890036,Toulouse_43.602517_1.356551,Toulouse
6,0,5,1,1,0,13,71,1,0,0,2,23,13,200,389,43.602516719819924,1.3596615313835054,Toulouse_43.602517_1.359662,Toulouse
4,0,5,0,0,0,8,69,1,0,0,2,18,23,184,362,43.602516719819924,1.3627716751780072,Toulouse_43.602517_1.362772,Toulouse
3,0,4,0,0,0,7,64,0,0,0,1,15,32,201,391,43.602516719819924,1.365881818972509,Toulouse_43.602517_1.365882,Toulouse
3,0,4,0,0,0,7,57,0,0,0,1,11,37,166,367,43.602516719819924,1.3689919627670109,Toulouse_43.602517_1.368992,Toulouse
2,0,1,0,0,0,5,25,0,0,0,1,3,30,134,281,43.602516719819924,1.3721021065615127,Toulouse_43.602517_1.372102,Toulouse
2,0,0,0,0,0,5,22,0,0,0,0,2,20,127,255,43.602516719819924,1.3752122503560145,Toulouse_43.602517_1.375212,Toulouse
2,0,1,0,0,0,8,29,0,0,0,0,0,11,101,226,43.602516719819924,1.3783223941505163,Toulouse_43.602517_1.378322,Toulouse
1,0,1,0,0,0,8,19,0,0,0,0,0,3,88,202,43.602516719819924,1.381432537945018,Toulouse_43.602517_1.381433,Toulouse
1,0,1,0,0,0,8,17,0,0,0,1,0,3,84,205,43.602516719819924,1.3845426817395199,Toulouse_43.602517_1.384543,Toulouse
2,0,2,0,0,0,8,21,0,1,0,1,1,4,64,196,43.602516719819924,1.3876528255340217,Toulouse_43.602517_1.387653,Toulouse
3,0,1,0,0,0,6,18,2,1,0,1,1,3,23,134,43.602516719819924,1.3907629693285235,Toulouse_43.602517_1.390763,Toulouse
4,0,1,2,0,0,2,30,5,1,0,1,4,3,46,153,43.602516719819924,1.3938731131230253,Toulouse_43.602517_1.393873,Toulouse
4,0,2,2,0,0,4,37,5,1,0,1,4,3,82,203,43.602516719819924,1.3969832569175271,Toulouse_43.602517_1.396983,Toulouse
3,0,2,2,0,0,9,41,5,0,0,3,10,12,180,331,43.602516719819924,1.400093400712029,Toulouse_43.602517_1.400093,Toulouse
19,0,30,3,1,0,11,38,3,0,0,3,11,21,241,474,43.602516719819924,1.4032035445065307,Toulouse_43.602517_1.403204,Toulouse
19,0,31,2,1,0,15,25,1,0,0,4,9,24,254,493,43.602516719819924,1.4063136883010325,Toulouse_43.602517_1.406314,Toulouse
21,0,33,2,2,0,17,15,0,0,0,4,9,24,240,466,43.602516719819924,1.4094238320955343,Toulouse_43.602517_1.409424,Toulouse
26,0,33,2,2,0,14,10,0,0,0,4,4,22,177,394,43.602516719819924,1.4125339758900362,Toulouse_43.602517_1.412534,Toulouse
15,0,8,1,2,0,16,7,0,0,0,4,3,10,134,286,43.602516719819924,1.415644119684538,Toulouse_43.602517_1.415644,Toulouse
14,0,7,0,2,0,12,11,0,0,0,3,2,2,90,206,43.602516719819924,1.4187542634790398,Toulouse_43.602517_1.418754,Toulouse
21,0,5,0,1,0,7,13,0,0,0,4,4,2,118,237,43.602516719819924,1.4218644072735416,Toulouse_43.602517_1.421864,Toulouse
29,0,11,1,2,0,15,17,0,1,0,7,7,2,238,421,43.602516719819924,1.4249745510680434,Toulouse_43.602517_1.424975,Toulouse
58,0,30,3,1,0,12,17,1,4,0,7,15,2,392,640,43.602516719819924,1.4280846948625452,Toulouse_43.602517_1.428085,Toulouse
85,0,59,4,1,0,18,26,1,8,2,10,22,2,558,917,43.602516719819924,1.431194838657047,Toulouse_43.602517_1.431195,Toulouse
112,0,88,6,1,0,20,24,3,15,5,10,26,2,667,1124,43.602516719819924,1.4343049824515488,Toulouse_43.602517_1.434305,Toulouse
413,11,217,6,5,0,14,17,9,29,10,8,59,7,689,1620,43.602516719819924,1.4374151262460506,Toulouse_43.602517_1.437415,Toulouse
953,34,288,14,11,2,16,17,14,41,11,7,92,8,735,2392,43.602516719819924,1.4405252700405524,Toulouse_43.602517_1.440525,Toulouse
1317,55,339,25,17,3,21,13,24,43,9,8,137,8,870,3071,43.602516719819924,1.4436354138350542,Toulouse_43.602517_1.443635,Toulouse
1397,56,366,33,19,4,28,10,28,38,8,5,204,7,862,3236,43.602516719819924,1.446745557629556,Toulouse_43.602517_1.446746,Toulouse
1167,46,277,33,17,4,28,21,23,24,1,5,188,3,822,2825,43.602516719819924,1.4498557014240578,Toulouse_43.602517_1.449856,Toulouse
617,24,202,24,12,2,32,29,18,10,1,3,168,2,654,1943,43.602516719819924,1.4529658452185596,Toulouse_43.602517_1.452966,Toulouse
239,3,123,12,6,1,21,25,8,2,0,3,118,2,355,1008,43.602516719819924,1.4560759890130615,Toulouse_43.602517_1.456076,Toulouse
128,2,66,6,5,0,15,27,2,0,0,1,52,1,193,586,43.602516719819924,1.4591861328075633,Toulouse_43.602517_1.459186,Toulouse
63,0,20,8,3,0,16,19,1,0,0,2,36,0,112,403,43.602516719819924,1.462296276602065,Toulouse_43.602517_1.462296,Toulouse
44,0,5,8,3,0,9,12,0,0,0,3,20,0,41,308,43.602516719819924,1.4654064203965669,Toulouse_43.602517_1.465406,Toulouse
42,0,5,8,3,0,19,11,0,0,0,4,19,0,71,423,43.602516719819924,1.4685165641910687,Toulouse_43.602517_1.468517,Toulouse
33,0,3,5,3,0,18,17,0,0,0,3,12,0,65,405,43.602516719819924,1.4716267079855705,Toulouse_43.602517_1.471627,Toulouse
13,0,1,1,2,0,21,34,0,0,0,4,9,0,67,370,43.602516719819924,1.4747368517800723,Toulouse_43.602517_1.474737,Toulouse
13,0,5,1,2,0,23,45,0,0,0,5,6,1,90,360,43.602516719819924,1.477846995574574,Toulouse_43.602517_1.477847,Toulouse
14,0,5,1,2,0,15,51,0,0,0,4,6,1,62,256,43.602516719819924,1.480957139369076,Toulouse_43.602517_1.480957,Toulouse
14,0,5,1,1,0,12,41,0,0,0,4,5,1,62,203,43.602516719819924,1.4840672831635777,Toulouse_43.602517_1.484067,Toulouse
12,0,5,1,1,0,8,30,0,0,0,3,4,2,61,165,43.602516719819924,1.4871774269580795,Toulouse_43.602517_1.487177,Toulouse
4,0,5,1,1,0,14,37,2,0,0,2,6,14,158,290,43.60476897207218,1.3534412437945018,Toulouse_43.604769_1.353441,Toulouse
5,0,5,1,1,0,15,43,2,0,0,2,11,15,190,341,43.60476897207218,1.3565513875890036,Toulouse_43.604769_1.356551,Toulouse
6,0,7,1,1,0,15,68,2,0,0,2,18,13,187,379,43.60476897207218,1.3596615313835054,Toulouse_43.604769_1.359662,Toulouse
4,0,6,0,0,0,12,68,2,0,0,1,14,13,167,341,43.60476897207218,1.3627716751780072,Toulouse_43.604769_1.362772,Toulouse
3,0,5,0,0,0,12,66,3,0,0,0,15,20,177,371,43.60476897207218,1.365881818972509,Toulouse_43.604769_1.365882,Toulouse
5,0,5,0,0,0,16,61,3,0,0,0,12,25,155,372,43.60476897207218,1.3689919627670109,Toulouse_43.604769_1.368992,Toulouse
4,0,1,0,0,0,14,29,2,0,0,0,4,17,101,265,43.60476897207218,1.3721021065615127,Toulouse_43.604769_1.372102,Toulouse
8,0,8,0,1,0,10,22,3,0,0,1,4,13,88,248,43.60476897207218,1.3752122503560145,Toulouse_43.604769_1.375212,Toulouse
10,0,13,0,1,0,11,21,1,0,0,2,3,10,78,241,43.60476897207218,1.3783223941505163,Toulouse_43.604769_1.378322,Toulouse
7,0,13,0,1,0,9,14,1,0,0,2,2,3,64,193,43.60476897207218,1.381432537945018,Toulouse_43.604769_1.381433,Toulouse
8,0,13,0,1,0,9,15,1,0,0,2,2,3,74,199,43.60476897207218,1.3845426817395199,Toulouse_43.604769_1.384543,Toulouse
10,0,9,0,0,0,12,20,0,1,0,1,1,3,73,200,43.60476897207218,1.3876528255340217,Toulouse_43.604769_1.387653,Toulouse
14,0,7,2,0,0,14,22,0,1,0,0,0,3,56,172,43.60476897207218,1.3907629693285235,Toulouse_43.604769_1.390763,Toulouse
16,0,8,4,0,0,13,37,3,1,0,0,4,1,91,225,43.60476897207218,1.3938731131230253,Toulouse_43.604769_1.393873,Toulouse
16,0,9,4,0,0,13,40,3,1,0,1,4,1,131,270,43.60476897207218,1.3969832569175271,Toulouse_43.604769_1.396983,Toulouse
9,0,7,4,1,0,15,44,3,0,0,3,11,9,208,368,43.60476897207218,1.400093400712029,Toulouse_43.604769_1.400093,Toulouse
20,0,31,3,2,0,14,40,3,0,0,5,12,18,263,494,43.60476897207218,1.4032035445065307,Toulouse_43.604769_1.403204,Toulouse
19,0,32,2,2,0,16,23,1,0,0,6,8,22,266,503,43.60476897207218,1.4063136883010325,Toulouse_43.604769_1.406314,Toulouse
21,0,34,2,2,0,16,13,0,0,0,6,8,23,231,463,43.60476897207218,1.4094238320955343,Toulouse_43.604769_1.409424,Toulouse
22,0,35,2,1,0,13,6,0,0,0,6,1,20,162,381,43.60476897207218,1.4125339758900362,Toulouse_43.604769_1.412534,Toulouse
9,0,8,1,1,0,12,5,0,0,0,4,0,11,113,259,43.60476897207218,1.415644119684538,Toulouse_43.604769_1.415644,Toulouse
9,0,6,0,1,0,9,9,0,1,0,3,0,2,74,182,43.60476897207218,1.4187542634790398,Toulouse_43.604769_1.418754,Toulouse
